iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
BHR,Asia,Bahrain,2021-02-26,14693,3049850,1792.36,8.635,13684,8.042,0.048,20.6,units unclear,,292917,,,7712,,17.21,,4532,55.56,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-02-27,14310,3064160,1800.77,8.41,13677,8.038,0.047,21.1,units unclear,,295296,,,7712,,17.35,,4532,55.56,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-02-28,13147,3077307,1808.497,7.726,13794,8.107,0.047,21.1,units unclear,,298171,,,7712,,17.52,,4532,55.56,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-01,15019,3092326,1817.323,8.826,14020,8.239,0.046,21.8,units unclear,,301103,,,7712,,17.7,,4532,55.56,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-02,15393,3107719,1826.369,9.046,14191,8.34,0.044,23,units unclear,,302671,,,7712,,17.79,,4532,55.56,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-03,13010,3120729,1834.015,7.646,14160,8.322,0.045,22.5,units unclear,,303962,,,7712,,17.86,,4532,55.56,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-04,15158,3135887,1842.923,8.908,14390,8.457,0.043,23.1,units unclear,,305619,,,7712,,17.96,,4532,55.56,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-05,15511,3151398,1852.039,9.116,14507,8.526,0.043,23.1,units unclear,,307142,,,7712,,18.05,,4532,55.56,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-06,14934,3166332,1860.815,8.777,14596,8.578,0.043,23.5,units unclear,506519,307145,199374,,7712,29.77,18.05,11.72,4532,55.56,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-07,13179,3179511,1868.561,7.745,14601,8.581,0.041,24.3,units unclear,509907,308465,201442,3388,7094,29.97,18.13,11.84,4169,55.56,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-08,14715,3194226,1877.208,8.648,14557,8.555,0.041,24.2,units unclear,512420,309741,202679,2513,6352,30.11,18.2,11.91,3733,55.56,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-09,,,,,14704,8.641,0.041,24.1,units unclear,514559,310644,203915,2139,5556,30.24,18.26,11.98,3265,55.56,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-10,,,,,15192,8.928,0.039,25.6,units unclear,517901,311829,206072,3342,4931,30.44,18.33,12.11,2898,61.11,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-11,,,,,15372,9.034,0.039,25.5,units unclear,520429,312104,208325,2528,4191,30.58,18.34,12.24,2463,61.11,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-12,,3259914,1915.813,,15502,9.11,0.04,25.2,units unclear,522344,312119,210225,1915,3362,30.7,18.34,12.35,1976,61.11,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-13,,,,,15542,9.134,0.039,25.4,units unclear,534625,322508,212117,12281,4015,31.42,18.95,12.47,2360,61.11,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-14,,,,,15832,9.304,0.04,25.2,units unclear,551197,337016,214181,16572,5899,32.39,19.81,12.59,3467,61.11,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-15,,3305543,1942.628,,15902,9.345,0.04,25.1,units unclear,566796,349970,216826,15599,7768,33.31,20.57,12.74,4565,53.7,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-16,,,,,15821,9.298,0.041,24.2,units unclear,580539,361241,219298,13743,9426,34.12,21.23,12.89,5540,53.7,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-17,,,,,15739,9.25,0.043,23.4,units unclear,597446,374873,222573,16907,11364,35.11,22.03,13.08,6678,53.7,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-18,,,,,15658,9.202,0.043,23.3,units unclear,613946,386426,227520,16500,13360,36.08,22.71,13.37,7852,53.7,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-19,,3368947,1979.89,,15576,9.154,0.043,23.3,units unclear,626751,396356,230395,12805,14915,36.83,23.29,13.54,8765,53.7,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-20,,,,,15591,9.163,0.045,22.2,units unclear,640104,407322,232782,13353,15068,37.62,23.94,13.68,8855,53.7,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-21,,,,,15606,9.171,0.046,21.9,units unclear,653236,417364,235872,13132,14577,38.39,24.53,13.86,8567,53.7,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-22,,3414888,2006.889,,15621,9.18,0.046,21.6,units unclear,667155,428240,238915,13919,14337,39.21,25.17,14.04,8426,53.7,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-23,16030,3430918,2016.31,9.421,15646,9.195,0.047,21.1,units unclear,680081,439433,240648,12926,14220,39.97,25.82,14.14,8357,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-24,,,,,15814,9.294,0.046,21.5,units unclear,694679,452551,242128,14598,13890,40.83,26.6,14.23,8163,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-25,,3464973,2036.323,,15982,9.392,0.048,20.9,units unclear,707980,464040,243940,13301,13433,41.61,27.27,14.34,7894,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-26,18286,3483259,2047.07,10.746,16330,9.597,0.048,21,units unclear,717408,471927,245481,9428,12951,42.16,27.73,14.43,7611,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-27,16356,3499615,2056.682,9.612,16479,9.685,0.048,21,units unclear,724001,478094,245907,6593,11985,42.55,28.1,14.45,7043,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-28,14587,3514202,2065.255,8.573,16375,9.623,0.051,19.6,units unclear,735717,487640,248077,11716,11783,43.24,28.66,14.58,6925,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-29,16820,3531022,2075.139,9.885,16591,9.75,0.051,19.6,units unclear,747008,496492,250516,11291,11408,43.9,29.18,14.72,6704,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-30,16616,3547638,2084.904,9.765,16674,9.799,0.052,19.4,units unclear,755549,502541,253008,8541,10781,44.4,29.53,14.87,6336,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-03-31,16243,3563881,2094.45,9.546,16562,9.733,0.053,18.8,units unclear,766317,510877,255440,10768,10234,45.04,30.02,15.01,6014,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-01,17280,3581161,2104.606,10.155,16598,9.754,0.054,18.6,units unclear,775196,517603,257593,8879,9602,45.56,30.42,15.14,5643,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-02,17392,3598553,2114.827,10.221,16471,9.68,0.056,17.7,units unclear,782530,522955,259575,7334,9303,45.99,30.73,15.25,5467,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-03,17835,3616388,2125.308,10.481,16682,9.804,0.06,16.8,units unclear,797924,527339,270585,15394,10560,46.89,30.99,15.9,6206,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-04,17147,3633535,2135.385,10.077,17048,10.019,0.058,17.1,units unclear,817379,530415,286964,19455,11666,48.04,31.17,16.86,6856,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-05,18112,3651647,2146.029,10.644,17232,10.127,0.059,16.9,units unclear,836788,534356,302432,19409,12826,49.18,31.4,17.77,7538,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-06,17646,3669293,2156.4,10.37,17379,10.213,0.059,16.8,units unclear,856326,539956,316370,19538,14397,50.33,31.73,18.59,8461,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-07,17331,3686624,2166.585,10.185,17535,10.305,0.061,16.4,units unclear,879825,546540,333285,23499,16215,51.71,32.12,19.59,9529,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-08,18103,3704727,2177.224,10.639,17652,10.374,0.062,16.1,units unclear,900875,552084,348791,21050,17954,52.94,32.45,20.5,10551,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-09,19377,3724104,2188.611,11.388,17936,10.541,0.062,16,units unclear,919222,557298,361924,18347,19527,54.02,32.75,21.27,11476,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-10,20170,3744274,2200.465,11.854,18269,10.736,0.06,16.8,units unclear,939068,562253,376815,19846,20163,55.19,33.04,22.14,11850,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-11,17257,3761531,2210.607,10.142,18285,10.746,0.06,16.7,units unclear,956471,565171,391300,17403,19870,56.21,33.21,23,11677,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-12,18235,3779766,2221.323,10.716,18303,10.756,0.062,16.1,units unclear,973982,568892,405090,17511,19599,57.24,33.43,23.81,11518,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-13,18706,3798472,2232.317,10.993,18454,10.845,0.062,16.2,units unclear,989363,573564,415799,15381,19005,58.14,33.71,24.44,11169,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-14,17354,3815826,2242.515,10.199,18457,10.847,0.062,16.1,units unclear,1008746,578085,430661,19383,18417,59.28,33.97,25.31,10823,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-15,18755,3834581,2253.537,11.022,18551,10.902,0.061,16.5,units unclear,1028323,582461,445862,19577,18207,60.43,34.23,26.2,10700,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-16,18287,3852868,2264.284,10.747,18395,10.811,0.061,16.5,units unclear,1042463,586279,456184,14140,17606,61.26,34.45,26.81,10347,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-17,,,,,17906,10.523,0.062,16.3,units unclear,1055050,591761,463289,12587,16569,62,34.78,27.23,9737,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-18,,,,,17833,10.48,0.061,16.3,units unclear,1077488,602644,474844,22438,17288,63.32,35.42,27.91,10160,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-19,,3903112,2293.812,,17621,10.356,0.06,16.7,units unclear,1097352,612834,484518,19864,17624,64.49,36.02,28.47,10357,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-20,15266,3918378,2302.784,8.972,17129,10.067,0.061,16.3,units unclear,1118519,627047,491472,21167,18451,65.73,36.85,28.88,10843,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-21,16357,3934735,2312.397,9.613,16987,9.983,0.061,16.5,units unclear,1137478,637548,499930,18959,18390,66.85,37.47,29.38,10808,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-22,15257,3949992,2321.363,8.966,16487,9.689,0.063,15.9,units unclear,1149633,642572,507061,12155,17330,67.56,37.76,29.8,10185,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-23,17769,3967761,2331.806,10.443,16413,9.646,0.062,16,units unclear,1156806,646919,509887,7173,16335,67.98,38.02,29.97,9600,56.48,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-24,15567,3983328,2340.954,9.149,16245,9.547,0.064,15.7,units unclear,1168650,652170,516480,11844,16229,68.68,38.33,30.35,9538,,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-25,14277,3997605,2349.345,8.39,15892,9.34,0.065,15.3,units unclear,1180735,659990,520745,12085,14750,69.39,38.79,30.6,8668,,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-26,15751,4013356,2358.601,9.257,15749,9.255,0.068,14.8,units unclear,1193039,667979,525060,12304,13670,70.11,39.26,30.86,8034,,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-27,16305,4029661,2368.184,9.582,15898,9.343,0.066,15.1,units unclear,1206763,676945,529818,13724,12606,70.92,39.78,31.14,7408,,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-28,14772,4044433,2376.865,8.681,15671,9.21,0.068,14.6,units unclear,1216359,681686,534673,9596,11269,71.48,40.06,31.42,6623,,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-29,15578,4060011,2386.02,9.155,15717,9.237,0.069,14.6,units unclear,1224175,685353,538822,7816,10649,71.94,40.28,31.67,6258,,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BHR,Asia,Bahrain,2021-04-30,19055,4079066,2397.218,11.198,15901,9.345,,,units unclear,1235170,693423,541747,10995,11195,72.59,40.75,31.84,6579,,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852
BGD,Asia,Bangladesh,2020-03-03,108,108,0.001,0.001,,,,,tests performed,,,,,,,,,,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-04,3,111,0.001,0,,,,,tests performed,,,,,,,,,,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-05,,,,,,,,,tests performed,,,,,,,,,,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-06,9,120,0.001,0,,,,,tests performed,,,,,,,,,,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-07,7,127,0.001,0,,,,,tests performed,,,,,,,,,,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-08,10,137,0.001,0,,,,,tests performed,,,,,,,,,,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-09,10,147,0.001,0,,,,,tests performed,,,,,,,,,,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-10,16,163,0.001,0,8,0,,,tests performed,,,,,,,,,,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-11,24,187,0.001,0,11,0,,,tests performed,,,,,,,,,,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-12,24,211,0.001,0,14,0,,,tests performed,,,,,,,,,,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-13,30,241,0.001,0,17,0,0.025,39.6,tests performed,,,,,,,,,,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-14,27,268,0.002,0,20,0,0.021,46.6,tests performed,,,,,,,,,,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-15,25,293,0.002,0,22,0,0.013,76.9,tests performed,,,,,,,,,,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-16,49,342,0.002,0,28,0,0.025,39.2,tests performed,,,,,,,,,,33.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-17,39,381,0.002,0,31,0,0.032,31,tests performed,,,,,,,,,,33.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-18,46,427,0.003,0,34,0,0.046,21.6,tests performed,,,,,,,,,,33.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-19,36,463,0.003,0,36,0,0.056,18,tests performed,,,,,,,,,,75.93,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-20,36,499,0.003,0,37,0,0.066,15.2,tests performed,,,,,,,,,,75.93,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-21,65,564,0.003,0,42,0,0.075,13.4,tests performed,,,,,,,,,,81.48,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-22,56,620,0.004,0,47,0,0.067,15,tests performed,,,,,,,,,,81.48,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-23,92,712,0.004,0.001,53,0,0.067,14.8,tests performed,,,,,,,,,,81.48,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-24,82,794,0.005,0,59,0,0.07,14.2,tests performed,,,,,,,,,,81.48,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-25,126,920,0.006,0.001,70,0,0.051,19.6,tests performed,,,,,,,,,,82.41,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-26,106,1026,0.006,0.001,80,0,0.048,20.7,tests performed,,,,,,,,,,84.26,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-27,50,1076,0.007,0,82,0,0.049,20.5,tests performed,,,,,,,,,,84.26,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-28,109,1185,0.007,0.001,89,0.001,0.037,27.1,tests performed,,,,,,,,,,84.26,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-29,153,1338,0.008,0.001,103,0.001,0.029,34.3,tests performed,,,,,,,,,,84.26,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-30,264,1602,0.01,0.002,127,0.001,0.018,55.6,tests performed,,,,,,,,,,84.26,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-03-31,157,1759,0.011,0.001,138,0.001,0.012,80.5,tests performed,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-04-01,147,1906,0.012,0.001,141,0.001,0.015,65.8,tests performed,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-04-02,207,2113,0.013,0.001,155,0.001,0.011,90.4,tests performed,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-04-03,434,2547,0.015,0.003,210,0.001,0.009,113.1,tests performed,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-04-04,367,2914,0.018,0.002,247,0.001,0.013,78.6,tests performed,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-04-05,696,3610,0.022,0.004,325,0.002,0.018,56.9,tests performed,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-04-06,792,4402,0.027,0.005,400,0.002,0.026,37.8,tests performed,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-04-07,981,5383,0.033,0.006,518,0.003,0.031,32.1,tests performed,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-04-08,1097,6480,0.039,0.007,653,0.004,0.036,27.9,tests performed,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-04-09,1184,7664,0.047,0.007,793,0.005,0.049,20.3,tests performed,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-04-10,649,8313,0.05,0.004,824,0.005,0.063,15.9,tests performed,,,,,,,,,,90.74,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-04-11,1340,9653,0.059,0.008,963,0.006,0.061,16.4,tests performed,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-04-12,1570,11223,0.068,0.01,1088,0.007,0.07,14.3,tests performed,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
BGD,Asia,Bangladesh,2020-04-13,1905,13128,0.08,0.012,1247,0.008,0.078,12.8,tests performed,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
